label,anatoma,,
122878,6898.356125,1557.506173,3200
122879,6902.410299,2288.273256,3200
122880,6907.570015,2155.11796,3200
122881,6916.34,1333.663333,3200
122882,6913.771739,1472.938406,3200
122883,6919.306504,1294.857724,3200
122884,6915.132653,2127.690476,3200
122885,6922.597938,1366.233677,3200
122886,6928.663777,993.016718,3200
122887,6930.383676,1256.320051,3200
122888,6936.078796,2254.897502,3200
122889,6936.401321,1443.91453,3200
122890,6935.634494,1497.372627,3200
122891,6938.445098,2118.479412,3200
122892,6951.700098,1319.084638,3200
122893,6936.559748,1393.77044,3200
122894,6956.573094,1229.709417,3200
122895,6964.779154,1395.950449,3200
122896,6956.490961,1633.823026,3200
122897,6951.238754,555.217993,3200
122898,6959.230028,575.915978,3200
122899,6956.691617,1278.874251,3200
122900,6978.636667,1252.374444,3200
122901,6956.0,1602.0,3200
122902,6968.575506,1520.974217,3200
122903,6966.57173,533.622363,3200
122904,6972.289579,758.371743,3200
122905,6975.664384,552.652397,3200
122906,6977.97177,1203.854506,3200
122907,6980.317422,901.162291,3200
122908,6987.329002,1162.876819,3200
122909,6980.279781,1311.12459,3200
122910,6984.330891,1344.656899,3200
122911,6978.569565,570.247826,3200
122912,6979.784314,1283.227451,3200
122913,6987.27949,2230.289054,3200
122914,6984.222841,732.857939,3200
122915,6993.041927,2100.747547,3200
122916,6993.248526,810.733783,3200
122917,6999.462097,766.892742,3200
122918,7004.693351,1286.978969,3200
122919,7000.492335,582.341749,3200
122920,7008.444602,1213.81392,3200
122921,6992.604082,1699.567347,3200
122922,7008.649789,1326.905063,3200
122923,7006.010699,1714.194009,3200
122924,7017.688093,2219.324324,3200
122925,7004.892491,2052.580205,3200
122926,7002.0,1669.0,3200
122927,7022.668837,1164.473488,3200
122928,7024.593662,1442.769014,3200
122929,7030.46915,1191.060536,3200
122930,7028.660167,1404.090529,3200
122931,7032.253692,2135.610773,3200
122932,7037.342088,1295.248485,3200
122933,7035.770122,1347.871217,3200
122934,7029.34471,1378.430034,3200
122935,7039.010369,2065.549539,3200
122936,7052.520014,1094.621349,3200
122937,7048.435313,1259.784378,3200
122938,7052.430034,1220.025028,3200
122939,7045.889952,1172.311005,3200
122940,7056.652766,1614.50383,3200
122941,7061.212316,1152.724265,3200
122942,7066.316881,1325.101574,3200
122943,7081.080391,1121.474742,3200
122944,7072.016204,1291.203704,3200
122945,7081.019648,1211.742547,3200
122946,7067.39314,1918.406332,3200
122947,7081.645768,1179.306165,3200
122948,7093.269496,1272.796817,3200
122949,7084.510903,1077.58567,3200
122950,7089.971457,514.19685,3200
122951,7095.087391,1409.27216,3200
122952,7096.413565,2032.951199,3200
122953,7097.093604,1316.157566,3200
122954,7100.419098,996.41733,3200
122955,7101.756563,1149.146778,3200
122956,7109.188703,1828.564185,3200
122957,7115.741255,1042.452526,3200
122958,7128.967477,1098.646533,3200
122959,7125.833914,1157.416957,3200
122960,7116.609696,1910.045193,3200
122961,7122.394256,535.67624,3200
122962,7123.145098,2099.072941,3200
122963,7116.857143,1246.846561,3200
122964,7116.838235,1264.794118,3200
122965,7127.596631,1858.163121,3200
122966,7130.336471,790.567059,3200
122967,7137.722684,601.183028,3200
122968,7137.295765,1579.104508,3200
122969,7137.257803,993.245943,3200
122970,7139.110561,1365.510726,3200
122971,7133.783972,1217.308362,3200
122972,7142.948141,668.559687,3200
122973,7150.562376,1935.618482,3200
122974,7136.559494,1990.959494,3200
122975,7145.729455,1055.893813,3200
122976,7147.719072,1447.969072,3200
122977,7135.60274,1792.0,3200
122978,7150.520785,1273.428406,3200
122979,7151.258145,1791.275689,3200
122980,7154.476395,1967.654936,3200
122981,7156.777193,1142.976316,3200
122982,7152.73399,1295.99179,3200
122983,7171.539683,985.746439,3200
122984,7159.191398,1030.344086,3200
122985,7169.914718,938.048143,3200
122986,7169.90146,1183.282238,3200
122987,7167.990835,698.081466,3200
122988,7172.368148,1062.608889,3200
122989,7172.07697,1375.89101,3200
122990,7170.200726,393.80532,3200
122991,7175.652058,1249.65073,3200
122992,7194.262733,918.572869,3200
122993,7186.508096,1920.577487,3200
122994,7188.616783,1131.857343,3200
122995,7188.278577,1320.162574,3200
122996,7196.542038,1084.959236,3200
122997,7193.894881,1218.109215,3200
122998,7189.734756,2042.314787,3200
122999,7198.355431,1733.484026,3200
123000,7196.425562,825.289326,3200
123001,7212.232725,973.836374,3200
123002,7195.444898,1992.459184,3200
123003,7214.445699,1022.601216,3200
123004,7205.372781,1971.58284,3200
123005,7207.4573,2011.380165,3200
123006,7208.015748,2025.480315,3200
123007,7216.021505,1496.853303,3200
123008,7211.232955,1167.045455,3200
123009,7226.041611,873.761074,3200
123010,7217.81137,1149.793282,3200
123011,7224.653122,1991.415263,3200
123012,7228.927195,833.524625,3200
123013,7231.543742,1061.772175,3200
123014,7231.778254,1198.297268,3200
123015,7229.447303,2059.795851,3200
123016,7233.262753,1128.189378,3200
123017,7231.499627,1562.668158,3200
123018,7238.089965,932.385813,3200
123019,7232.252404,1245.634615,3200
123020,7240.976043,1828.758887,3200
123021,7241.72119,491.246592,3200
123022,7241.670251,1008.172043,3200
123023,7252.784297,1998.808456,3200
123024,7249.68231,886.624549,3200
123025,7267.059944,825.717472,3200
123026,7252.732,903.168,3200
123027,7256.466019,969.747573,3200
123028,7257.083197,1083.40783,3200
123029,7261.504595,1232.810359,3200
123030,7268.841155,519.528279,3200
123031,7266.780715,1052.972006,3200
123032,7281.701487,1011.115877,3200
123033,7266.206323,785.475874,3200
123034,7275.708797,1973.936299,3200
123035,7275.151445,1096.384971,3200
123036,7282.658269,865.795866,3200
123037,7297.050023,966.274664,3200
123038,7285.705111,925.305374,3200
123039,7291.899729,1859.045393,3200
123040,7297.824067,1114.182788,3200
123041,7288.934077,1750.86714,3200
123042,7300.636152,1069.758728,3200
123043,7304.727235,1193.031601,3200
123044,7304.023578,902.506241,3200
123045,7308.927852,1727.020134,3200
123046,7318.506646,1870.757157,3200
123047,7317.12231,791.506456,3200
123048,7302.859873,840.426752,3200
123049,7312.207792,1498.510204,3200
123050,7311.995037,879.970223,3200
123051,7309.744921,1473.243792,3200
123052,7313.008772,1275.51864,3200
123053,7313.0,1297.038793,3200
123054,7331.957601,1789.317477,3200
123055,7331.341549,715.349472,3200
123056,7325.72314,1030.942149,3200
123057,7333.716628,1019.627635,3200
123058,7339.440881,1054.762264,3200
123059,7343.34007,826.721726,3200
123060,7330.292,1004.512,3200
123061,7341.614308,916.42198,3200
123062,7343.818972,1552.670356,3200
123063,7355.257598,997.13097,3200
123064,7357.075599,735.753534,3200
123065,7358.312688,867.319302,3200
123066,7367.930324,1904.973503,3200
123067,7361.585685,644.959677,3200
123068,7361.03135,1402.955788,3200
123069,7370.737877,683.056267,3200
123070,7375.687314,763.025768,3200
123071,7366.775385,963.6,3200
123072,7363.595122,974.458537,3200
123073,7366.186837,1098.723992,3200
123074,7383.646032,302.961905,3200
123075,7385.967651,803.991561,3200
123076,7384.210606,1038.231818,3200
123077,7389.984899,1708.166946,3200
123078,7393.623377,844.200577,3200
123079,7389.179866,922.563758,3200
123080,7390.66257,948.21676,3200
123081,7418.02898,711.515456,3200
123082,7401.863258,891.039239,3200
123083,7400.827937,1067.210916,3200
123084,7404.831858,1002.115044,3200
123085,7410.536744,1883.392651,3200
123086,7412.429623,544.781969,3200
123087,7415.135864,811.946054,3200
123088,7413.683473,1632.32493,3200
123089,7421.180584,761.063883,3200
123090,7423.06545,336.107747,3200
123091,7419.89322,1353.028814,3200
123092,7437.901139,843.826605,3200
123093,7430.992582,1197.247033,3200
123094,7433.320498,670.418246,3200
123095,7433.148598,1706.599065,3200
123096,7431.310627,1742.654859,3200
123097,7423.757377,947.452459,3200
123098,7434.347709,1682.749326,3200
123099,7439.748184,1539.490315,3200
123100,7445.568966,1788.572944,3200
123101,7450.650801,896.43662,3200
123102,7468.386792,644.963836,3200
123103,7465.751,1542.182,3200
123104,7458.576923,750.472356,3200
123105,7454.048257,1030.766756,3200
123106,7454.697674,692.934884,3200
123107,7471.564535,717.649419,3200
123108,7457.22069,1599.255172,3200
123109,7473.016586,784.399679,3200
123110,7468.660406,973.750563,3200
123111,7477.829138,1613.84058,3200
123112,7485.659389,1673.633188,3200
123113,7494.044586,689.878344,3200
123114,7499.905591,607.416667,3200
123115,7492.902386,1704.123644,3200
123116,7489.343066,1645.569343,3200
123117,7489.410853,576.803618,3200
123118,7498.494859,1005.697301,3200
123119,7502.684639,847.122257,3200
123120,7508.422167,750.099004,3200
123121,7497.119231,810.296154,3200
123122,7509.006567,946.82806,3200
123123,7506.185726,324.273317,3200
123124,7502.106977,819.762791,3200
123125,7509.088429,650.402634,3200
123126,7515.230769,1643.848007,3200
123127,7503.133152,552.054348,3200
123128,7507.0,890.0,3200
123129,7507.797333,1389.0,3200
123130,7519.622546,1056.380258,3200
123131,7520.97551,1715.390476,3200
123132,7531.962985,702.346866,3200
123133,7520.029915,582.799145,3200
123134,7542.468709,824.194311,3200
123135,7530.865132,734.220395,3200
123136,7538.820426,1768.942128,3200
123137,7532.36087,649.326087,3200
123138,7539.389024,620.297561,3200
123139,7553.50657,1708.474853,3200
123140,7540.5,1587.0,3200
123141,7549.699336,653.377076,3200
123142,7550.912237,758.836218,3200
123143,7552.932424,586.369071,3200
123144,7553.567004,1262.142857,3200
123145,7564.660201,685.953846,3200
123146,7572.328484,1769.325421,3200
123147,7568.196809,798.764894,3200
123148,7584.089924,629.962264,3200
123149,7586.871813,769.148017,3200
123150,7579.699346,1723.563959,3200
123151,7598.768091,706.910407,3200
123152,7585.998258,928.482578,3200
123153,7586.839793,591.037468,3200
123154,7590.287746,1515.782276,3200
123155,7588.696211,550.296724,3200
123156,7586.088353,824.315261,3200
123157,7596.229264,890.291705,3200
123158,7598.873563,1096.51901,3200
123159,7603.673692,1629.601744,3200
123160,7609.67834,805.257458,3200
123161,7622.389918,1534.837449,3200
123162,7612.154119,655.424269,3200
123163,7614.177936,597.864769,3200
123164,7616.922201,226.296015,3200
123165,7622.632047,580.373887,3200
123166,7623.67082,1276.566978,3200
123167,7631.832669,509.818061,3200
123168,7629.877444,1067.548872,3200
123169,7638.580925,992.262524,3200
123170,7641.96658,551.890191,3200
123171,7637.950869,645.342404,3200
123172,7635.995724,772.355425,3200
123173,7637.477273,1499.374506,3200
123174,7642.107908,600.123429,3200
123175,7644.406934,1372.67427,3200
123176,7645.559585,1625.759067,3200
123177,7669.995498,451.219293,3200
123178,7662.639321,1218.325318,3200
123179,7665.88574,712.384411,3200
123180,7670.962628,847.12176,3200
123181,7663.478261,1632.730435,3200
123182,7674.891651,626.669759,3200
123183,7681.586012,542.594473,3200
123184,7677.794803,1599.749104,3200
123185,7681.672854,1422.678654,3200
123186,7696.721871,590.424779,3200
123187,7701.181134,775.73295,3200
123188,7697.079882,1609.053254,3200
123189,7708.403052,1666.315978,3200
123190,7714.044278,1510.338125,3200
123191,7710.647441,1130.594639,3200
123192,7726.614277,496.303137,3200
123193,7712.666274,545.050708,3200
123194,7716.625212,1630.812183,3200
123195,7711.608911,1600.871287,3200
123196,7716.792453,707.467925,3200
123197,7729.151137,587.666178,3200
123198,7725.163793,913.76796,3200
123199,7718.341176,730.15,3200
123200,7721.822637,1376.476079,3200
123201,7726.990891,1102.519231,3200
123202,7730.469037,851.896383,3200
123203,7736.695321,539.323177,3200
123204,7725.744493,885.762115,3200
123205,7742.17737,1643.691131,3200
123206,7743.632415,1455.242055,3200
123207,7744.609756,1340.42439,3200
123208,7750.778631,668.877095,3200
123209,7757.435826,1367.064635,3200
123210,7771.563871,638.098065,3200
123211,7776.586797,532.882641,3200
123212,7789.303665,1119.100524,3200
123213,7791.599437,764.087242,3200
123214,7788.00189,996.195967,3200
123215,7792.591532,712.880739,3200
123216,7793.354949,445.213879,3200
123217,7793.433364,1082.920783,3200
123218,7814.015969,607.392896,3200
123219,7807.988914,526.247228,3200
123220,7803.879067,1244.993861,3200
123221,7809.982294,664.983834,3200
123222,7810.802974,493.858736,3200
123223,7803.107744,421.777778,3200
123224,7824.114625,563.37747,3200
123225,7820.756688,1304.193631,3200
123226,7826.449686,455.722484,3200
123227,7829.136324,1154.021108,3200
123228,7838.401487,1461.714581,3200
123229,7837.870091,1118.654079,3200
123230,7829.568851,1505.159544,3200
123231,7834.688131,539.188131,3200
123232,7846.521461,1538.555251,3200
123233,7836.469775,508.948187,3200
123234,7864.329685,582.50342,3200
123235,7861.491634,1411.705709,3200
123236,7854.997514,770.492958,3200
123237,7850.407407,559.990741,3200
123238,7860.598522,460.789819,3200
123239,7870.637285,502.685917,3200
123240,7864.772942,727.758783,3200
123241,7860.351032,425.929204,3200
123242,7863.172,551.56,3200
123243,7871.032967,613.43956,3200
123244,7867.34949,844.390306,3200
123245,7865.60686,1017.593668,3200
123246,7873.331151,1272.333957,3200
123247,7868.327103,831.149533,3200
123248,7878.070248,1298.190083,3200
123249,7886.956489,1316.964885,3200
123250,7877.712928,1347.192966,3200
123251,7878.102264,658.525201,3200
123252,7874.404762,627.395238,3200
123253,7890.592155,545.830736,3200
123254,7888.688,1116.893538,3200
123255,7888.068202,416.098317,3200
123256,7893.81981,868.059009,3200
123257,7895.104745,464.914056,3200
123258,7900.442188,703.704687,3200
123259,7905.244035,1393.886162,3200
123260,7913.609632,501.71898,3200
123261,7903.055777,688.135458,3200
123262,7906.603279,616.52623,3200
123263,7926.079681,563.063745,3200
123264,7927.196172,726.94067,3200
123265,7920.441103,634.132832,3200
123266,7921.056098,1141.119512,3200
123267,7925.575318,453.455535,3200
123268,7924.613953,685.893023,3200
123269,7929.845494,469.369099,3200
123270,7930.985507,676.647343,3200
123271,7945.034096,1271.344232,3200
123272,7935.970085,482.277778,3200
123273,7940.114365,764.595537,3200
123274,7941.382239,1458.194981,3200
123275,7943.334221,629.866844,3200
123276,7941.589385,692.148045,3200
123277,7952.575216,595.994236,3200
123278,7939.077922,1096.675325,3200
123279,7953.455635,535.088729,3200
123280,7949.440191,1096.69378,3200
123281,7949.556701,465.683849,3200
123282,7955.757009,1484.141355,3200
123283,7955.085135,887.928378,3200
123284,7962.731452,491.060606,3200
123285,7967.738863,559.172043,3200
123286,7971.012879,1343.475,3200
123287,7977.439711,519.342444,3200
123288,7966.505236,1168.117801,3200
123289,7975.211364,634.914773,3200
123290,7980.327506,1183.377622,3200
123291,8003.303043,593.353207,3200
123292,7988.429809,1275.544194,3200
123293,7992.257198,1425.428023,3200
123294,7997.525641,781.088141,3200
123295,7991.707317,557.57561,3200
123296,7993.674009,566.621145,3200
123297,7998.52666,1145.858746,3200
123298,8001.242337,1227.662835,3200
123299,8006.27193,1269.017544,3200
123300,8007.098723,1098.123404,3200
123301,8010.414207,1198.476937,3200
123302,8012.269198,1326.169974,3200
123303,8017.341055,1412.661519,3200
123304,8020.008984,736.314992,3200
123305,8040.071716,1133.841257,3200
123306,8041.891381,570.642607,3200
123307,8043.850292,657.519119,3200
123308,8061.566879,601.942675,3200
123309,8076.639472,1372.796426,3200
123310,8083.375326,645.384014,3200
123311,8081.17037,719.140741,3200
123312,8084.206434,739.179625,3200
123313,8089.12309,1167.648557,3200
123314,8090.788174,1211.871345,3200
123315,8083.677612,703.802985,3200
123316,8092.52236,776.778306,3200
123317,8103.874787,806.219761,3200
123318,8106.488775,668.632457,3200
123319,8106.621908,626.201413,3200
123320,8129.729659,1321.094488,3200
130001,20.70068,469.14966,3300
130002,53.945505,485.330014,3300
130003,43.214876,428.735537,3300
130004,48.619048,417.014286,3300
130005,62.348868,406.964048,3300
130006,83.363095,549.902381,3300
130007,111.788954,462.187033,3300
130008,78.553957,594.920863,3300
130009,86.131234,423.905512,3300
130010,93.135036,363.584984,3300
130011,121.304728,510.343263,3300
130012,96.024011,581.610169,3300
130013,98.118812,614.50495,3300
130014,108.433566,399.98514,3300
130015,116.566456,430.063291,3300
130016,116.224551,641.202595,3300
130017,132.762041,568.537389,3300
130018,120.5,290.0,3300
130019,146.132541,699.510055,3300
130020,138.169435,645.980066,3300
130021,159.408068,744.144298,3300
130022,153.533532,242.682563,3300
130023,164.519713,212.870968,3300
130024,169.310345,571.047414,3300
130025,169.801158,545.818533,3300
130026,174.777778,782.824859,3300
130027,183.160665,542.637119,3300
130028,177.5,695.707317,3300
130029,197.627624,410.773481,3300
130030,207.866209,504.012007,3300
130031,217.243355,157.359716,3300
130032,209.200673,383.103139,3300
130033,218.553662,251.840278,3300
130034,226.333998,412.028913,3300
130035,225.117595,461.387268,3300
130036,231.131322,846.425909,3300
130037,255.963636,830.126364,3300
130038,259.327273,495.738843,3300
130039,262.829208,456.681518,3300
130040,276.014648,978.21865,3300
130041,263.145161,737.542184,3300
130042,267.927255,205.931135,3300
130043,269.954981,241.764368,3300
130044,268.946133,546.484807,3300
130045,278.182339,600.673753,3300
130046,276.707151,760.503973,3300
130047,270.108932,408.751634,3300
130048,282.504722,790.214061,3300
130049,288.573171,268.900407,3300
130050,289.723404,194.443972,3300
130051,287.585062,853.626556,3300
130052,300.582459,900.55922,3300
130053,307.607553,818.449918,3300
